	Address2	Latitude	Longitude
1415	Nguyễn Kiệm, Phường 3, Gò Vấp	10.8182176	106.6787562
1416	Tất Cần Giuộc - Long An	10.6009679	106.6650358
1417	Hẻm ô tô Ba Vân, Tân Bình	10.7956226	106.6408353
1418	đường Chùa Bộc, Đống Đa	21.0063106	105.8318014
1419	Trung tâm Thanh Khê	16.0641802	108.1873407
1420	Phan Văn Trị, Phường 7, Gò Vấp	10.8294719	106.6818284
1421	Lê Quang Định, phường 11, Bình Thạnh	10.8141242	106.689718
1422	hẻm 4m, đường Phuong 6, Quận 4	10.7598569	106.7006138
1423	Phú Thượng, Tây Hồ	21.0838905	105.8084823
1424	Tô Hiến Thành		
1425	đường Bồ Đề-Hồng Tiến, phường Bồ Đề	21.039005	105.8756334
1426	đường An Hải 4, Phường An Hải Bắc, Đà Nẵng	16.0825173	108.2331645
1427	Trường Chinh, Quận Đống Đa	21.0002252	105.8309453
1428	Đường Số 16, khu phố 1, phường Linh Chiểu, Tp. Thủ Đức	10.8611094	106.7830788
1429	Trần Phú, Hà Đông	20.9799246	105.7873752
1430	Đường X, Phường X, Quận X, TP. Huế	16.4637117	107.5908628
1431	đường Trần Quang Khải, phường Đông Hòa, Dĩ An	10.9041026	106.776093
1432	Mỹ Hạnh		
1433	Centa Vsip	21.0746682	105.972411
1434	Làng Việt Kiều Châu Âu, Hà ĐÔng	20.9842189	105.7861028
1435	Xã Phước Lâm, Cần Giuộc, Long An	10.5920361	106.6232359
1436	Thành Phố Mới, Bình Dương	11.3254024	106.477017
1437	Sài Đồng, Long Biên, Hà Nội	21.0348453	105.9127108
1438	phố Nguyễn An Ninh, Hoàng Mai	20.9911105	105.8446279
1439			
1440	Tân Bình	10.8014659	106.6525974
1441	đường Nguyễn Thiên Trung, phường Thạch Bàn	21.0284469	105.9171454
1442	Ngã Ba Ông Tạ, Công Viên Lê Thị Riêng, Quận 10, Quận 3	10.7745965	106.6679542
1443	Hẻm 6m, Quận Tân Bình	10.8014659	106.6525974
1444	đường Lê Văn Chí	10.8586267	106.777617
1445	Gò Vấp, Phường 08, Quang Trung	10.8266882	106.6794518
1446	Sài Đồng, Long Biên	21.0348453	105.9127108
1447	ngõ Quang Trung, Hà Đông	20.9584181	105.7579349
1448	ngõ Trần Phú, Hà Đông	20.955835	105.7563658
1449	đường số 3, P. Trường Thọ, Tp. Thủ Đức	10.8342989	106.760169
1450	Trần Nhân Tôn, Phường 2, Quận 10	10.7623886	106.6748714
1451	Khu vực 2 Bà Trưng		
1452	khu vực 2 Bà Trưng		
1453	đường số, Phường Tân Quy, Quận 7	10.7415526	106.7038493
1454	đường Đỗ Xuân Hợp, Phường Phước Long, Quận B	10.8147076	106.7794935
1455	Đường Linh Trung, QL1A	10.8673819	106.7844553
1456	HXH, Hiếp Bình Chánh		
1457	đường ô tô, Xã Thạnh Phú	11.0159709	106.8355372
1458	Ngã Tư Sở	21.004722	105.8220581
1459	Ni Sư Huỳnh Liên, Phường Tân Bình	10.7836014	106.6474124
1460	thị trấn Diên Khánh	12.2616224	109.0958489
1461	Ngõ 66, Phường Vĩnh Tú, Quận Hai Bà Trưng	21.0090571	105.8607507
1462	Cầu Ông Đbout, Đại học Luật, Phường Bình Triệu	15.7371838	108.4098014
1463	Ngã Tư Bảy Hiền		
1464	ngõ 88 Võ Thị Sáu, Phường Thanh Nhàn, Quận Hai Bà Trưng	21.0048104	105.8541836
1465	Tỉnh lộ 10, Tân Tạo, Bình Tân	10.7569807	106.5858727
1466	Tân Bình	10.8014659	106.6525974
1467	Hẻm xe tải, Quận Nhà Bè	10.6952642	106.704874
1468	Nguyễn Lữ, Ngũ Hành Sơn	16.0334961	108.2406001
1469	kiệt đường Hải Phòng, Đà Nẵng	16.0716165	108.2126046
1470	Nguyễn An Ninh, Hoàng Mai	20.9911105	105.8446279
1471	Đại Học Thủy Lợi	21.0073466	105.8247304
1472	Nguyễn Thiện Thuật, Phường 2, Quận 3	10.7678879	106.6800462
1473	Toà nhà CHDV Trương Quốc Dung, Phường 10	10.796578	106.6725669
1474	Nam Kỳ Khởi Nghĩa, P8, Quận 3	10.7880342	106.6858484
1475	Nguyễn Văn Công, Phường 3, Gò Vấp	10.8200329	106.6745623
1476	Đoàn Thị Điểm, Phường 1	10.7992746	106.6826869
1477	đường Hoa, Phường 2		
1478	đường Cù Lao, Phường 2, Quận Phú Nhuận	10.7966502	106.6879563
1479	đường Nguyễn Trọng Tuyển, Phường Phạm Đình Phùng, Quận 1	10.7756587	106.7004238
1480	đường Nguyễn Văn Trỗi	10.7958681	106.6750014
1481	hẻm Trần Quang Diệu, Quận 3	10.7870602	106.678277
1482	Phạm Ngọc Thạch, Quận 3	10.7830985	106.6953682
1483	Mạc Đĩnh Chi, Đakao, Quận 1	10.7854945	106.6986609
1484	HN Huỳnh Văn Nghệ, XXX		
1485	Trần Quang Khải, Quận 1	10.7919087	106.6914821
1486	Phường 14, Quận 6	10.7577874	106.6322597
1487	Nguyễn Sơn		
1488	đường liên quận		
1489	Lý Văn Phức, Tân Định, Quận 1	10.7911427	106.6938609
1490	Nguyễn Đình Chiểu, Đakao Quận 1	10.7873633	106.6984882
1491	Cù Chính Lan, Huỳnh Ngọc Huệ, Đà Nẵng	16.0645442	108.1836323
1492	Tân Định, Quận 1	10.7930968	106.6902951
1493	Tôn Thất Đạm, Bến Nghé, Quận 1	10.7714032	106.703241
1494	đường 138, Tân Phú, Thủ Đức	10.864715	106.8074719
1495	đượng Phan Văn Hớn, Quốc lộ 1A & Câu Tham Lương, đường Trường Chinh	10.8344907	106.6069787
1496	Cách sông Hàn	16.06646447	108.22589
1497	ngõ 61 Lạc Trung, Phường Thanh Lương, Quận Hai Bà Trưng, Hà Nội	21.001843	105.8667765
1498	vòng xoay Lê Đại Hành, gần quận 10	10.7689329	106.6521594
1499	Kha Vạn Cân, Phạm Văn Đồng	10.841115	106.7440638
1500	Đường số, Quận 7	10.7340344	106.7215787
1501	Thị trấn Trôi, Hoài Đức	21.068562	105.7101796
1502	KDC Phú Hồng Lộc, Phường Thuận Giao, Thành phố Thuận An	10.9476697	106.7141099
1503	đường Độc Lập	21.0365817	105.8365649
1504	Đường 22, Phường		
1505	110 Lò Lu, Phường Trường Thạnh, Quận 9	10.8264101	106.8183783
1506	ngõ 61 Lạc Trung, Phường Thanh Lương,.rpc.	21.001843	105.8667765
1507	1235/7 Hoàng Sa, Phường 5, Quận Tân Bình, TP.HCM	10.7909479	106.6643937
1508	ngõ 64 Nguyễn Lương Bằng, Đống Đa	21.017498	105.8277045
1509	chợ 434, Phường Bình Hòa, Thành phố Thuận An	10.9179516	106.7343557
1510	đường Bùi Hữu Nghĩa, Phường Tân Vạn	10.9137732	106.827238
1511	Chợ Hàng, Dư Hàng Kênh, Lê Chân, Hải Phòng	20.8377764	106.6845496
1512	đô thị Định Công Thượng, quận Hoàng Mai	20.9784143	105.8282959
1513	Khu Du Lịch Bửu Long, TP Biên Hòa	10.961375	106.792792
1514	Phạm Văn Đồng		
1515			
1516			
1517	Trường Thọ, TP. Thủ Đức	10.832358	106.7559004
1518	KĐT Vsip, Từ Sơn, Bắc Ninh	21.0785932	105.9684556
1519	Phường Mai, Quận Thanh Xuân	20.9959819	105.8097244
1520	Gò Vấp	10.8386779	106.6652904
1521	đường Bồ Đề		
1522	số 1 Trà Vinh	9.9513316	106.3346061
1523	Đường Dương Bá Trạc, Phường 1, Quận 8	10.745111	106.6891867
1524	Lê Trọng Tấn		
1525	Ngôi Đô, Cầu Giấy	21.0362368	105.7905825
1526	Cầu Giấy	21.0362368	105.7905825
1527	đường ô tô Ngô Thì Sỹ, Phường Vạn Phúc, Quận Hà Đông	20.9763148	105.777254
1528	Trung Văn, ngõ thang tắp	20.989171	105.7835348
1529	Xuân Lã, Quận ???	21.0596756	105.8040796
1530	phú diễn,4755	25.4539999	119.00771
1531	Phạm Văn Đồng		
1532	đường An Thạnh 24, Phường An Thạnh, TP Thuận An	10.9485258	106.6709781
1533	Tôn Đản, phường 8, quận 4	10.7586187	106.706714
1534	Đ могли Trung, Phường 11, Quận Gò Vấp	10.8358112	106.6608026
1535	đường Trương Định, Quận Hoàng Mai	20.9894295	105.847243
1536	Thái Hà, Đống Đa	21.0129882	105.820014
1537	đường ==		
1538	dự án Centa Vsip Bắc Ninh, Ninh Hiệp, Gia Lâm	21.0777814	105.967025
1539	Lê Định Cẩn, Phường Tân Giấy, Quận Tân Phú	10.7900517	106.6281901
1540	Hẻm , Phường , Quận		
1541	Quang Trung, Phường 10, Quận Gò Vấp	10.8297201	106.6712159
1542	Mã Lò, Quận Bình Tân	10.7728591	106.6018083
1543	Lạc Long Quân, Phường 10, Quận Tân Phú	10.7900517	106.6281901
1544	đường Lê Lợi, Hà Đông	20.9685883	105.7798444
1545	đường ô tô kinh doanh Lê Lợi, Hà Đông	20.9685883	105.7798444
1546	Khu nhà ở sinh thái Xuân Phương	21.0268726	105.7463989
1547	Nguyễn Trung Trực, Quận Bình Thạnh	10.8122478	106.6863715
1548	Khu Du Lịch Bửu Long, TP Biên Hòa	10.961375	106.792792
1549	Thành Phố Mới, Bình Dương	11.3254024	106.477017
1550	60 Lâm Văn Bền, Quận 7	10.7486693	106.7142292
1551	QL1k, Linh Xuân, Thủ Đức	10.8739166	106.7652306
1552	đường Ngọc Thuỵ, Quận Long Biên	21.056113	105.8658504
1553	KCN VSIP 2	11.0739129	106.6842102
1554	hẻm xe hơi tránh Mã Lò, gần bệnh viện Bình Tân, chợ, trường học	10.7728591	106.6018083
1555	Ngõ nông, gần phố		
1556	Hẻm Huỳnh Khương An, Phường 5	10.8234812	106.6890354
1557	quận 11, ngã 3	10.7629739	106.650084
1558	Sài Đồng, Long Biên	21.0348453	105.9127108
1559	Hùng Vương, Hồng Bàng, Hải Phòng	20.8758973	106.6379724
1560	Võ Chí Công, Lạc Long Quân, Quận Tây Hồ	21.0641803	105.809786
1561	đường ô tô Vạn Phúc, Hà Đông	20.9786876	105.771796
1562	Hồng Bàng, Quận 11	10.7537762	106.6480201
1563	Nguyễn Thái Sơn, Phường 5, Gò Vấp	10.8256696	106.688613
1564	Hẻm xe hơi, đường Tãn Hoà Đông	10.7672441	106.6174847
1565	Hẻm xe hơi Đỗ ngay cổng, Quận 7	10.7340344	106.7215787
1566	Khu Bạn Văn Trân, Quận Tân Bình	10.8014659	106.6525974
1567	đường Nguyễn Hữu Cầu, phường Tân Định, Quận 1	10.7906941	106.690898
1568	đường Nguyễn Thượng Hiền, Quận 3	10.773997	106.6840991
1569	Hamilton, Phúc Đồng	21.0407327	105.896559
1570	đường đôi Trần Thủ Độ, Tứ Hiệp, Thanh Trì, Hà Nội	20.9564978	105.8467563
1571	Vsip II, Bình Dương	11.0739129	106.6842102
1572	Xã Vĩnh Quỳnh, Thanh Trì, Hà Nội	20.9315381	105.8260943
1573	Cầu Đất, Lê Chân, Hải Phòng	20.854665	106.684399
1574	60 Phạm Hồng Thái	10.7717047	106.6943014
1575	Đường Huỳnh Mẫn Đạt, phường 2, quận 5	10.7560617	106.6763474
1576	ngã tư bến cá, sau chợ Tân Bình, cách KDL Bửu Long	10.961375	106.792792
1577	Ngã Tư Sở, Quận Thanh Xuân	21.004722	105.8220581
1578	Đường Số 8, Phường 11, Quận Gò Vấp	10.8414544	106.6624967
1579	đường Đê La Thành, Quận Đống Đa	21.015181	105.8338291
1580	đường Nguyễn Xí, Phường 13, Quận Bình Thạnh	10.8200411	106.7039308
1581	hẻm đường Thích Quảng Đức, Phường 5, Quận Phú Nhuận	10.8053283	106.6822515
1582	Khu du lịch Bửu Long, chợ, ngân hàng	10.961375	106.792792
1583	Ngô Quyền, Hải Phòng	20.8566653	106.6994903
1584	hẻm 111 Lê Đình Cẩn, Phường Bình Tân	10.7592842	106.6020416
1585	Phạm Thị Liên, Phường Kim Long	16.4641476	107.5611279
1586	đường Trần Thanh Mại, khu phố Hàn, Sơn Trà, Đà Nẵng	16.075461	108.2405823
1587	đường Đàm Quang Trung, Phường Linh Dân, Quận Long Biên	21.0294886	105.8982686
1588	đường ô tô Vạn Phúc, Hà Đông	20.9786876	105.771796
1589	Hòa Hưng, Q10	10.7789834	106.6738954
1590	HXH, Quận Tân Bình	10.8014659	106.6525974
1591	đường Hoàng Cầu, Đống Đa	21.0164782	105.8227056
1592	Lò Đúc, Hai Bà Trưng	21.0135602	105.8577001
1593	Mặt phố Ngọc Lâm, Long Biên	21.0483649	105.8746166
1594	ngõ thông Hồng Tiến-Nguyễn Văn Cừ-Hoàng Như Tiếp, Hồng Tiến, Long Biên	21.0452089	105.8749312
1595	mặt phố Hoàng Cầu, Huyện Đống Đa	21.0164782	105.8227056
1596	Nguyễn Văn Cừ, Long Biên	21.0464835	105.8773208
1597	phố Hồng Tiến, Long Biên	21.0391667	105.8754569
1598	Hồng Tiến-Long Biên	21.0391667	105.8754569
1599	Bạch Mai-Hai Bà Trưng	21.0008143	105.8517814
1600	Hào Nam, Đống Đa	21.0252222	105.8272153
1601	hẻm 111 Lê Đình Cẩn, Quận Bình Tân	10.7592842	106.6020416
1602	Chreiben Thắng, Hà Đống	20.955835	105.7563658
1603	Thanh Nhàn, Hai Bà Trưng	21.0053964	105.8569193
1604	Hương Lộ 2, Bình Tân	10.7670756	106.6075906
1605	đường Bồ Đề, Phường Long Biên	21.0371784	105.8730678
1606	Tạ Quang Bửu, phường 8, quận 8	10.734548	106.6643833
1607	Võ Chí Công		
1608	Tạ Quang Bửu, Phường 8, Quận 8	10.734548	106.6643833
1609	đường Ngọc Thuỵ, Quận Long Biên	21.056113	105.8658504
1610	C4 Văn Cao-Ba Đình	21.040139	105.8177975
1611	Ðô thị Định Công, Phường Hoàng Mai, Quận Hoàng Mai	20.9831371	105.8319653
1612	Tân Hương, Quận Tân Phú	10.7900436	106.6222343
1613	Võng Thị	21.0516835	105.8112908
1614	Ngọc Hội	14.6710249	107.6215321
1615	Phúc Diễn, Nam Từ Liêm	21.04729	105.7512549
1616	Nhà đẹp ngay trung tâm quận 10	10.7751432	106.6704232
1617	KĐT Vsip, Từ Sơn, Bắc Ninh	21.0785932	105.9684556
1618	KĐT Vsip, Từ Sơn, Bắc Ninh	21.0785932	105.9684556
1619	373 Lý Thường Kiệt, Phường 8, Quận Tân Bình	10.7793222	106.6527803
1620	Đường Lý Thái Tổ, Phường 9, Quận 10, TP.HCM	10.7678082	106.6710507
1621	Bùi Thiện Ngộ, Việt Hưng		
1622	hẻm 3 gác, đường Tân Hòa Đông, Phường Bình Tân	10.7672441	106.6174847
1623	đường Kenny, Quận Tân Phú	10.7900517	106.6281901
1624	Bửu Long, Ngã Tư Bến Cát	11.1318361	106.6072897
1625	Ngã Tư Sở, Quận Thanh Xuân	21.004722	105.8220581
1626	Lâm Du, phường Bồ Đề, Long Biên	21.0355899	105.8745359
1627	Ngã Tư Sở, Quận Thanh Xuân	21.004722	105.8220581
1628	đường 52m, Vinhomes Ocean Park Gia Lâm	20.9904844	105.947427
1629	ngõ 1008, đường Láng, quận Đống Đa, Hà Nội	21.0236041	105.7996944
1630	đường Bình Trị Đông, Phường Bình Tân	10.7672441	106.6174847
1631	Ngõ 72 đường Nguyễn Trãi, Thanh Xuân, Hà Nội	21.0036899	105.8165503
1632	Khu Vip Sân Bay, gần Quân Đội, hàng xóm Phú Nhuận	10.7991944	106.6802639
1633	Ngõ Nông, Cầu Giấy	21.0362368	105.7905825
1634	Ngõ Nông Rộng Thoánh, 40M ra mặt ngõ gốc để mới ô tô tráhn, gần trường, gần chợ	20.9931453	105.8548344
1635	Phủ Đô	21.0124328	105.7673942
1636	Cổ Nhuế, Bắc Từ Liêm	21.0576943	105.7791327
1637	ngõ Khương Đình, Quận Thanh Xuân	21.0034012	105.8110263
1638	Kim Ngưu, Phường Thanh Lương, Hai Bà Trưng	21.0043966	105.8611706
1639	Phúc Diễn, Nam Từ Liêm	21.04729	105.7512549
1640	Hùng Vương, Hồng Bàng, Hải Phòng	20.8758973	106.6379724
1641	Ngọc Thụy	21.0588582	105.8583873
1642	đường Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	20.8711952	106.6411591
1643	Thống Nhất, Phường 11, Quận Gò Vấp	10.8394408	106.6653068
1644	quận 3	10.7843695	106.6844089
1645	Khu dự án Bách Khoa, Phường Phú Hữu, Quận 9	10.7890603	106.8001396
1646	đường Giáp Nhị, Quận Hoàng Mai, Hà Nội	20.9751561	105.8473777
1647	TTN5, Quận 12	10.8671531	106.6413322
1648	Đường Hồng Lạc	10.7874728	106.6470841
1649	Phố Cầu Giấy, Quận Cầu Giấy	21.0334093	105.7977605
1650	nhà hàng Hai Châu	10.8443629	106.7464661
1651	PHAN VĂN HỚN, Quận 12	10.8306005	106.6135139
1652	TTN5, Quận 12	10.8671531	106.6413322
1653	213 Thiên Lôi, Chợ Đôn	20.8396581	106.6723851
1654	Đa Sỹ, Hà Đông	20.9592584	105.7857359
1655	Lũy Bán Bích, Thoại Ngọc Hầu, Quận Tân Phú	10.7817241	106.6359669
1656	phố Cầu Đơ, phường Lê Hồng Phong, quận Hà Đông	20.9647802	105.7729582
1657	Man Bồi Gốc Găng, Hà Đông	20.9518941	105.7565213
1658	Phố Vạn Phúc, Hà Đông	20.9797665	105.778691
1659	Lê Lợi, Hà Đông	20.9685883	105.7798444
1660	Trần Phú, Hà Đông	20.9799246	105.7873752
1661	Tô Hiệu, Hà Đông	20.9675124	105.7784606
1662	Quang Trung, Hà Đông	20.9652675	105.7681278
1663	Hà Trì, Hà Đông	20.965193	105.7842685
1664	Hà Trì, Hà Đông	20.965193	105.7842685
1665	đường Đình Thôn, Quận Nam Từ Liêm	21.0183344	105.7764976
1666	Phú Mỹ, Lê Đức Thọ	14.1770135	109.0475121
1667	hẻmrette Bình Trị Đông, Quận Bình Tân	10.7639086	106.6143944
1668	đường Lê Văn Quới, Phường Bình Hòa A, Quận Bình Tân	10.7762062	106.6108004
1669	Định Công Hạ, Quận Hoàng Mai, Thành phố Hà Nội	20.9827668	105.8273324
1670	Bình Thạnh	10.8105831	106.7091422
1671	đường ô tô SHR, Phường Tân Vạn	10.9117711	106.8272458
1672	Hẻm 230 Lò Lu, Phường Trường Thạnh, Quận 9	10.8246392	106.8232402
1673	ô tô SHR, Phường Bửu Hoà	10.927863	106.8136074
1674	phường Phú Lương, Hà Đông, Hà Nội	20.93708	105.7673942
1675	đường Ngô Quyền, Sơn Trà, Đà Nẵng	16.0812594	108.2355606
1676	ngõ 211 Khương Trung	20.9946266	105.820083
1677	số  ?, phố Hoàng Văn Thái, phường Thanh Xuân	20.9969246	105.8246143
1678	Huỳnh Khương An, Phường 5, Quận Gò Vấp	10.8234812	106.6890354
1679	ngõ 29 Khương Hạ, Thanh Xuân	20.9907124	105.8156605
1680	Lý Thường Kiệt, Phan Bội Châu, Hồng Bàng, Hải Phòng	20.8573026	106.6763301
1681	Cự Lộc, Thanh Xuân	21.0012554	105.8137407
1682	DT741, Phường Chánh Phú Hoà, Bến Cát, Bình Dương	11.148719	106.6708195
1683	Lã Xuân Oai, Lê Văn Việt	10.8449891	106.7862851
1684	Hẻm 7m, Tân Hương, Quận Tân Phú	10.7899521	106.6273919
1685	Mặt tiền đường, Phường Gò Dầu	11.0887527	106.2669247
1686	ngõ 2, cách mặt phố 20m, khu vực Cầu Giấy	21.0362368	105.7905825
1687	Hai Bà Trưng, Lê Chân, Hải Phòng	20.8526987	106.6779598
1688	Lý Thanh Tông		
1689	P15 Thống Nhất, Gò Vấp	10.8498131	106.664969
1690	Vị trí: khu dân cư Xuyên Á Mỹ Hạnh Đức Hòa	10.8698348	106.5228937
1691	đường Văn Hương, quận Đống Đa, Hà Nội	21.0240516	105.8343155
1692	sát ngã ba Hoàng Hữu Nam, Ngã 3 Mỹ Thành, Tân Phú, Thủ Đức	10.8492385	106.8142752
1693	Ngã ba Hoàng Hữu Nam, Ngã 3 Mỹ Thành, Tân Phú Thủ Đức	10.8492385	106.8142752
1694	kiệt oto Vũ Ngọc Phan, thưởng Xuân	19.9012787	105.2662931
1695	Nguyễn Đình Hoàn, Ngõ thông sang Nguyễn Khánh Toàn, Hoàng Quốc Việt, Cầu Giấy	21.0460525	105.793266
1696	đường Phạm Văn Đồng	10.8350664	106.7294299
1697	ngõ 97, đường Thái Thịnh, Đống Đa, Hà Nội	21.0092206	105.8165427
1698	Ngã Tư 4 Xã, Bình Long, Quận 11	10.7629739	106.650084
1699	Ngõ thoáng, phường Nghĩa Tân, quận Cầu Giấy	21.0450408	105.7921796
1700	Kiến Hưng, Hà Đông	20.9528073	105.7850022
1701	đường Thống Nhất, Phường 16, Quận Gò Vấp	10.8456188	106.6647941
1702	Phố Trường Chinh	21.0001492	105.8312638
1703	Hương Lộ 2, Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10.7695049	106.61276
1704	Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	10.7695049	106.61276
1705	152 Hồ Sen, Lê Chân, Hải Phòng	20.8412306	106.6822061
1706	Bồ Đề, Long Biên, gần đường Nguyễn Văn Cù, gần bệnh viện Tâm Anh	21.0407325	105.8767766
1707	đường Miếu Gò Xoài, Bình Tân	10.779745	106.6073872
1708	làng Lệ Mật, phường Việt Hưng	21.0536597	105.9001069
1709	đường Lê Văn Chí, Linh Trung, Quận Thủ Đức	10.8587761	106.7777126
1710	đường Lê Văn Chí, Phường Linh Trung, Quận Thủ Đức	10.8587761	106.7777126
1711	Đào Duy Anh, Phường 9, Phú Nhuận	10.8068686	106.6758672
1712	Ngang Hiếm, Tây Thạnh		
1713	đường ô tô, Phường An Bình	10.9240197	106.8665367
1714	Đặng Văn Bi, Võ Văn Ngân, Quận Thủ Đức	10.85065	106.7586063
1715	KĐT Văn Khê	20.9737221	105.7629924
1716	Phúc Diễn, Nam Từ Liêm	21.04729	105.7512549
1717	117 phố Thái Hà, Quận Đống Đa	21.0115156	105.8192863
1718	Lê Văn Chí, Thủ Đức	10.8586267	106.777617
1719	Tỉnh lộ 43, gần kề 3 trường học, ngay chợ đầu mối Thủ Đức	10.8687415	106.7287072
1720	Hồ Tùng Mậu, 52m2	21.0387273	105.7709706
1721	L wła  tỉnh Bắc Ninh	21.121444	106.1110501
1722	Nhà Hoàng Hoa Thám, Phường 5, Bình Thạnh	10.8089584	106.6861357
1723	Vạn Phúc, Hà Đông	20.9786876	105.771796
1724	đường 3/2	10.765233	106.662418
1725	Trần Thái Tông, Xuân Thuỷ, Cầu Giấy, Quận Hà Đình	21.0363002	105.789506
1726	 ناح Hai Bà Trưng, Minh Khai, Hà Nội	20.9959104	105.8576533
1727	Phố Lạc Trung, Minh Khai, Hà Nội	21.0029847	105.8657062
1728	Tân Phú	10.7900517	106.6281901
1729	Nguyễn Văn Nghi, Phường 5, Gò Vấp	10.8248968	106.685608
1730	Phạm Văn Chiêu, Phường 13, Quận Gò Vấp	10.8514338	106.6575618
1731	ÐࡤÑPRECQUENCE Quang Trung, Phường 08, Gò Vấp	10.8372182	106.6554915
1732	Huỳnh Khương An, Phường 05, Quận Gò Vấp	10.8234812	106.6890354
1733	đường Minh Khai	20.9964802	105.8622838
1734	đường Trần Tấn, Quận Tân Phú	10.7968622	106.6357846
1735	7A Thành Thái, Quận 10	10.7720939	106.6619028
1736	ngõ 197, đường Hoàng Mai, Quận Hoàng Mai, Hà Nội	20.9901061	105.8562154
1737	Xuân Thuỷ, Cầu Giấy	21.036503	105.7854012
1738	Lê Quang Định, Phường 5, Quận Bình Thạnh	10.8134766	106.6898328
1739			
1740	Ngõ Hồng Tiến, Phường Bồ Đề	21.039005	105.8756334
1741	Dương Công Khi, Xuân Thới Thượng, Hóc Môn	10.8538759	106.5638392
1742	đường Số 59, Phường 14, Gò Vấp	10.8536297	106.6515948
1743	đường Số 59, Phường 14, Quận Gò Vấp	10.8536297	106.6515948
1744	Nguyễn Tất Thành, Đống Đa	21.0180725	105.8299495
1745	đường Lê Văn Quới, Phường Bình Tân	10.776189	106.6113201
1746	Lý Chính Thắng, Quận 3	10.7847354	106.6846041
1747	đường Âu Cơ, quận Tân Phú	10.7879245	106.6408945
1748	Lý Chính Thắng, Quận 3	10.7847354	106.6846041
1749	Nguyễn Sơn, Long Biên	21.0425147	105.8872588
1750	Nguyễn Sơn, Long Biên	21.0425147	105.8872588
1751	đường Vườn Lài, Quận Tân Phú	10.7881471	106.6297747
1752	đường Tân Sơn, Gò Vấp	10.8282296	106.6424957
1753			
1754	Gò Vấp	10.8386779	106.6652904
1755	Nguyễn Trung Trực, Phường 4, TP Đà Lạt	11.9305781	108.4349272
1756	đường Nguyễn Trãi	10.7554189	106.673576
1757	Trần Khát Chân, Hai Bà Trưng, Hà Nội	21.008903	105.858755
1758	Centa Vsip Bắc Ninh	21.0746682	105.972411
1759	TTHC Dĩ An	10.8964757	106.7527418
1760	Phan Tây Hồ, Phường 7, Quận Phú Nhuận	10.801973	106.6873818
1761	Bùi Đình Túy, Phường 24, Quận Bình Thạnh	10.8061552	106.7072486
1762	Phan Văn Trị		
1763	Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp	10.8256696	106.688613
1764	đại lộ hữu nghị, Centa Vsip		
1765	phố Thọ Lão, phường Đồng Nhân, quận Hai Bà Trưng, Hà Nội	21.0110074	105.8572157
1766	Hồ Đá, Sở Dầu, Hồng Bàng	20.8721373	106.6523783
1767	Hai Bà Trưng, Quận 3	10.7875069	106.6923998
1768	Nguyễn Tất Thành, Đống Đa, Hải Châu	21.0180725	105.8299495
1769	ngõ Hồng Tiến, Bồ Đề, Quận Long Biên	21.039005	105.8756334
1770	ngõ 252, đường Tây Sơn, quận Đống Đa, Hà Nội	21.0079756	105.823665
1771	Phức La - Văn Phú, Hà Đạong	20.9619409	105.7685991
1772	ngõ 318, đường Đê La Thành, Quận Đống Đa, Hà Nội	21.0219678	105.8240905
1773	Nguyễn Du, Phường 7, Gò Vấp	10.8271084	106.6861979
1774	Phan Văn Hớn, Quận Tân Thới Nhất	10.8306005	106.6135139
1775	Gò Dầu, Quận Tân Phú	10.7958184	106.6220132
1776	đường Quan Nhân, Quận Thanh Xuân, Hà Nội	21.0034012	105.8110263
1777	Trường Chinh		
1778	ngõ 29, đường Vũ Thạnh, quận Đống Đa, Hà Nội	21.0276983	105.8265403
1779	đường Trần Não, Quận 2	10.7876914	106.7298625
1780	đường Phan Xà Nam, Quận Tân Bình	10.8014659	106.6525974
1781	Phan Xà Nam, Quận Tân Bình	10.8014659	106.6525974
1782	Tân Kỳ Tân Quý, Phường Bình Tân	10.7949165	106.6106915
1783	Đường Tân Thành, Phường Tân Thành, Quận Tân Phú	10.7870231	106.6389709
1784	đường Hiệp Bình, gần Gigamall Thủ Đức	10.8454029	106.7261562
1785	Phố Mai Dịch, đường Mai Dịch, quận Cầu Giấy	21.042561	105.775175
1786	Bùi Thị Xuân, Quận 1	10.7699949	106.6886078
1787	Quận 3, gần Huỳnh Văn Bánh, Trần Quang Diệu	10.7917417	106.6748817
1788	Ngõ 111, Lâm Hạ, Long Biên, Hà Nội	21.0457549	105.8761463
1789	Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp	10.8386609	106.6690736
1790	địa chỉ không xác định		
1791	hẻm xe hơi thông Thành Thái, Quận...	10.7747687	106.6642387
1792	đường Thanh Nhàn, phường Hai Bà Trưng	21.0020784	105.8537236
1793	hẻm Linh Chiểu, Quận Thủ Đức	10.8538209	106.7617984
1794	Lạc Long Quân, Quận Tân Bình	10.7794947	106.6498878
1795	Phố Quan Nhân, Phường Nhân Chính, Quận Thanh Xuân	21.0034012	105.8110263
1796	 Trần Bình Trọng, Quận 1	10.7756587	106.7004238
1797	đường Minh Khai	20.9964802	105.8622838
